arm,task,pct,compile_ok,n_total_tests,n_passed_tests,cost_usd,turns,duration_min,n_skills_invoked,skills_invoked
codex-lang-python,tomarrell__wrapcheck.c058da1,14.1667,1,480,68,0.889455,28,4.0337,0,
codex-lang-python,tomnomnom__gron.88a6234,63.8393,1,224,143,0.969922,61,3.7940,0,
codex-lang-python,trasta298__keifu.3331426,33.5878,1,262,88,1.068103,43,4.2598,0,
codex-lang-python,tree-sitter__tree-sitter.5e23cca,30.1948,1,1232,372,1.020528,30,4.3300,0,
codex-lang-python,tstack__lnav.ee34494,0.0000,1,990,0,0.705372,27,4.6403,0,
codex-lang-python,tukaani-project__xz.1007bf0,41.1348,1,1410,580,1.102839,37,4.6844,0,
codex-lang-python,typst__typst.88356d0,34.3968,1,1724,593,1.079367,48,4.3527,0,
codex-lang-python,unhappychoice__gittype.34b72d0,11.4710,1,741,85,0.819384,42,4.0609,0,
codex-lang-python,universal-ctags__ctags.243595e,6.0673,1,2258,137,0.997720,36,4.5172,0,
codex-lang-python,wfxr__code-minimap.0ddeea5,43.4505,1,313,136,0.853437,33,4.0900,0,
codex-lang-python,wfxr__csview.8ac4de0,95.2239,1,335,319,0.861878,39,3.8742,0,
codex-lang-python,wgunderwood__tex-fmt.3f1aef6,61.5385,1,455,280,1.322412,51,5.5044,0,
codex-lang-python,wintermute-cell__ngrrram.8ea13c3,56.4356,1,303,171,0.903286,32,3.4634,0,
codex-lang-python,xampprocky__tokei.505d648,48.6339,1,732,356,0.904969,30,4.0114,0,
codex-lang-python,xorg62__tty-clock.f2f847c,76.8683,1,281,216,1.178047,40,3.9006,0,
codex-lang-python,y2z__monolith.8702e66,42.6367,1,713,304,1.034699,39,4.5190,0,
codex-lang-python,yaa110__nomino.f892499,66.4537,1,313,208,0.969596,51,4.2784,0,
codex-lang-python,yassinebridi__serpl.c48a9d7,34.0807,1,446,152,1.067371,44,3.5965,0,
codex-lang-python,yoav-lavi__melody.f4af9b4,65.8091,1,1205,793,1.560073,46,5.8865,0,
codex-lang-python,ys-l__flamelens.0b4dc33,42.8571,1,224,96,0.781548,38,2.7553,0,
codex-lang-python,zevv__duc.a58fa4e,34.0961,1,874,298,0.911573,31,4.3087,0,
codex-lang-python,zk-org__zk.10d93d5,24.8195,1,1108,275,0.947274,30,4.0119,0,
codex-lang-ruby,abishekvashok__cmatrix.5c082c6,92.1260,1,508,468,0.952599,36,3.1026,0,
codex-lang-ruby,agourlay__zip-password-finder.704700d,50.8824,1,680,346,1.275390,51,5.6922,0,
codex-lang-ruby,ajeetdsouza__zoxide.67ca1bc,59.1337,1,531,314,1.387673,40,5.3203,0,
codex-lang-ruby,alecthomas__chroma.8d04def,0.0000,1,515,0,0.000000,0,0.0000,0,
codex-lang-ruby,alexpovel__srgn.89f943b,66.3067,1,1852,1228,0.999775,54,4.3736,0,
codex-lang-ruby,altdesktop__i3-style.f93821b,9.4620,1,539,51,1.499605,55,5.9015,0,
codex-lang-ruby,ammarabouzor__tui-journal.2b4540d,66.7618,1,1402,936,0.940521,48,4.0225,0,
codex-lang-ruby,anordal__shellharden.6a6ffd4,72.7854,1,1095,797,1.230767,40,5.1557,0,
codex-lang-ruby,antonmedv__fx.86d0d34,8.3537,1,2047,171,0.937239,40,4.2294,0,
codex-lang-ruby,antonmedv__walk.bf802ef,41.0638,1,470,193,0.943990,36,3.7644,0,
codex-lang-ruby,ariga__atlas.6d81150,46.5099,1,1318,613,1.357913,42,5.1309,0,
codex-lang-ruby,arq5x__bedtools2.dd57059,29.0598,1,1053,306,2.182450,35,7.1189,0,
codex-lang-ruby,arthursonzogni__json-tui.17a22b6,63.7086,1,755,481,1.183862,35,4.1484,0,
codex-lang-ruby,ast-grep__ast-grep.dde0fe0,0.0000,1,882,0,1.736268,35,5.6867,0,
codex-lang-ruby,astaxie__bat.17d1080,71.0357,1,1091,775,1.351977,33,6.2768,0,
codex-lang-ruby,astro__deadnix.d590041,73.2558,1,602,441,1.684155,43,6.1643,0,
codex-lang-ruby,axodotdev__oranda.27d60c7,54.1069,1,767,415,1.153644,41,4.4542,0,
codex-lang-ruby,bellard__quickjs.d7ae12a,0.0000,1,3034,0,1.298871,41,5.6289,0,
codex-lang-ruby,bensadeh__tailspin.6278437,69.7561,1,615,429,0.931298,37,3.6316,0,
codex-lang-ruby,blacknon__hwatch.edfcb62,22.2441,1,1016,226,1.236922,47,4.5505,0,
codex-lang-ruby,blake3-team__blake3.15e83a5,81.1437,1,647,525,1.444022,38,5.7074,0,
codex-lang-ruby,bootandy__dust.62bf1e1,62.1575,1,584,363,1.789178,30,6.1550,0,
codex-lang-ruby,boyter__scc.515f91c,11.8534,1,464,55,1.351181,30,5.1561,0,
codex-lang-ruby,brocode__fblog.3b54330,61.2870,1,979,600,1.294985,48,4.9302,0,
codex-lang-ruby,burntsushi__ripgrep.3b7fd44,27.1178,1,1995,541,1.403059,34,6.1101,0,
codex-lang-ruby,burntsushi__xsv.f430466,69.4844,1,1183,822,1.146127,27,4.8345,0,
codex-lang-ruby,byron__dua-cli.8570c15,70.6629,1,709,501,1.713586,49,6.1034,0,
codex-lang-ruby,canop__broot.d6c798e,41.9295,1,539,226,1.523166,45,4.6057,0,
codex-lang-ruby,canop__rhit.ae90bcb,44.3765,1,818,363,1.029832,25,4.1393,0,
codex-lang-ruby,cheat__cheat.b8098dc,50.8418,1,297,151,1.268539,39,5.5624,0,
codex-lang-ruby,chirlu__sox.42b3557,21.2146,1,1202,255,1.501157,83,4.5617,0,
codex-lang-ruby,chmln__handlr.90e78ba,75.4848,1,722,545,1.215727,45,5.3862,0,
codex-lang-ruby,chmln__sd.87d1ba5,84.9383,1,810,688,1.672558,35,6.7302,0,
codex-lang-ruby,clog-tool__clog-cli.7066cba,60.5217,1,575,348,1.196547,42,4.6078,0,
codex-lang-ruby,cmatsuoka__figlet.202a0a8,44.2661,1,872,386,1.626872,42,5.9386,0,
codex-lang-ruby,codesnap-rs__codesnap.f81e4f3,40.8219,1,730,298,0.000000,0,0.0000,0,
codex-lang-ruby,cordx56__rustowl.655bc5c,68.4211,1,589,403,1.340997,37,4.5102,0,
codex-lang-ruby,crowdagger__crowbook.ea214d7,39.4052,1,807,318,1.230270,43,5.3943,0,
codex-lang-ruby,cslarsen__jp2a.61d205f,26.1490,1,631,165,1.948175,47,6.4314,0,
codex-lang-ruby,cweill__gotests.2a672c5,27.3632,1,603,165,1.631999,42,5.7318,0,
codex-lang-ruby,dalance__amber.69a0f52,15.6690,1,568,89,1.882699,41,2717.1193,0,
codex-lang-ruby,dandavison__delta.acd758f,26.9190,1,951,256,0.000000,0,0.0000,0,
codex-lang-ruby,danmar__cppcheck.0a5b103,3.7629,1,2126,80,1.267091,36,2714.1384,0,
codex-lang-ruby,direnv__direnv.02040c7,8.8132,1,851,75,0.000000,0,0.0000,0,
codex-lang-ruby,doxygen__doxygen.966d98e,10.0418,1,239,24,1.119713,38,2708.4614,0,
codex-lang-ruby,drew-alleman__datasurgeon.d257cee,57.6541,1,503,290,1.217058,42,2708.7430,0,
codex-lang-ruby,ducaale__xh.4a6e44f,39.1973,1,1171,459,1.863490,50,2715.4149,0,
codex-lang-ruby,duckdb__duckdb.bdb65ec,1.5398,1,5650,87,1.446958,29,2709.3241,0,
codex-lang-ruby,dundee__gdu.ede21d2,27.4291,1,1163,319,1.792119,33,2710.1035,0,
codex-lang-ruby,ecumene__rust-sloth.051c559,48.1579,1,380,183,1.338532,34,2709.1138,0,
codex-lang-ruby,ekzhang__bore.8e059cd,33.9901,1,406,138,1.361758,48,2712.9147,0,
codex-lang-ruby,eliukblau__pixterm.1a93fd5,29.7674,1,430,128,1.395961,31,2712.7276,0,
codex-lang-ruby,elkowar__pipr.fae0b17,45.8175,1,526,241,1.090326,38,2712.0047,0,
codex-lang-ruby,epistates__treemd.825c6dd,14.2494,1,1572,224,1.264470,37,2715.0637,0,
codex-lang-ruby,eradman__entr.8e2e8b4,68.6007,1,586,402,1.286074,51,2716.1048,0,
codex-lang-ruby,esubaalew__run.0fb9dec,8.9934,1,1212,109,1.411655,46,2717.5050,0,
codex-lang-ruby,eudoxia0__hashcards.48aa136,66.8115,1,1151,769,1.242342,37,2716.7734,0,
codex-lang-ruby,facebook__zstd.1168da0,12.1688,1,2038,248,1.011505,24,2714.1623,0,
codex-lang-ruby,facebookresearch__fasttext.1142dc4,33.6538,1,312,105,0.953530,29,2717.3375,0,
codex-lang-ruby,ffmpeg__ffmpeg.360a402,6.6885,1,3050,204,1.539029,41,2721.4218,0,
codex-lang-ruby,filosottile__age.706dfc1,25.4438,1,676,172,2.892814,48,10.6087,0,
codex-lang-ruby,foriequal0__git-trim.07c2f50,14.4814,1,511,74,1.594698,31,6.8555,0,
codex-lang-ruby,gabotechs__dep-tree.60a95a2,3.5632,1,870,31,0.000000,0,0.0000,0,
codex-lang-ruby,ggreer__the_silver_searcher.a61f178,32.6713,1,1007,329,1.165865,36,5.4172,0,
codex-lang-ruby,git-bahn__git-graph.87b4473,45.9507,1,568,261,1.446401,40,6.5039,0,
codex-lang-ruby,go-critic__go-critic.9aea378,21.2551,1,494,105,1.278494,36,6.5926,0,
codex-lang-ruby,google__brotli.b3dc9cc,1.5873,1,441,7,1.725076,45,6.2879,0,
codex-lang-ruby,gromacs__gromacs.665ea4c,0.0000,1,1245,0,0.971529,32,4.2130,0,
codex-lang-ruby,guumaster__hostctl.d6d9699,46.5844,1,1054,491,1.365135,47,5.5126,0,
codex-lang-ruby,hairyhenderson__gomplate.05eb3aa,12.3377,1,2926,361,1.918144,36,7.5937,0,
codex-lang-ruby,halitechallenge__halite.822cfb6,54.5455,1,275,150,1.333461,37,5.5783,0,
codex-lang-ruby,hatoo__oha.8dc6349,62.4861,1,901,563,1.507011,26,6.0105,0,
codex-lang-ruby,hooklift__gowsdl.2a06cec,70.5882,1,391,276,1.283538,36,5.2329,0,
codex-lang-ruby,hpjansson__chafa.dd4d4c1,4.0911,1,1931,79,1.819045,43,6.1684,0,
codex-lang-ruby,htop-dev__htop.523600b,71.1400,1,693,493,1.206110,39,4.1191,0,
codex-lang-ruby,hush-shell__hush.560c33a,4.8963,1,1205,59,2.334444,50,8.0241,0,
codex-lang-ruby,incu6us__goimports-reviser.81bd549,66.2768,1,513,340,1.456892,45,7.4781,0,
codex-lang-ruby,ip7z__7zip.839151e,26.6539,1,1043,278,1.386761,38,6.0375,0,
codex-lang-ruby,ismaelgv__rnr.fc0733b,71.1567,1,683,486,1.316180,31,5.3473,0,
codex-lang-ruby,isona__dirble.e2dea9f,59.1922,1,718,425,1.346911,34,5.5106,0,
codex-lang-ruby,ivanceras__svgbob.6d00ad9,20.1271,1,472,95,1.258062,39,5.7570,0,
codex-lang-ruby,jarun__nnn.cb2c535,15.5602,1,482,75,0.984106,29,4.2548,0,
codex-lang-ruby,jesseduffield__lazygit.1d0db51,13.3022,1,857,114,0.974718,31,4.7151,0,
codex-lang-ruby,jgm__pandoc.5caad90,2.9648,1,5228,155,1.690681,40,8.8495,0,
codex-lang-ruby,jhspetersson__fselect.c3559ca,0.0000,1,3115,0,2.182497,55,8.8754,0,
codex-lang-ruby,johanneskaufmann__html-to-markdown.3006818,3.8418,1,885,34,1.444353,44,7.2942,0,
codex-lang-ruby,johnkerl__miller.8d85b46,1.0316,1,14637,151,1.815079,47,8.3817,0,
codex-lang-ruby,jonas__tig.8334123,33.4594,1,1587,531,0.911608,28,4.0006,0,
codex-lang-ruby,jqlang__jq.b33a763,4.2325,1,6072,257,1.641383,39,8.2114,0,
codex-lang-ruby,jrnxf__thokr.09375ef,29.5964,1,446,132,1.550335,39,6.7689,0,
codex-lang-ruby,junegunn__fzf.b56d614,31.1863,1,1863,581,1.899006,47,8.2255,0,
codex-lang-ruby,kaushiksrini__parqeye.8072121,20.6250,1,480,99,2.303472,41,9.6925,0,
codex-lang-ruby,kisielk__errcheck.dacab89,26.0234,1,342,89,1.125609,33,4.7610,0,
codex-lang-ruby,konradsz__igrep.aa75630,72.9870,1,385,281,1.846935,62,7.2108,0,
codex-lang-ruby,ksxgithub__parallel-disk-usage.96978ed,60.0753,1,531,319,1.221732,28,5.3223,0,
codex-lang-ruby,kyoh86__richgo.313114f,2.3810,1,546,13,0.880663,27,4.4414,0,
codex-lang-ruby,kyoheiu__felix.95df390,57.6541,1,503,290,1.473661,46,6.4096,0,
codex-lang-ruby,lfos__calcurse.49180d5,39.7898,1,666,265,2.411792,53,7.9401,0,
codex-lang-ruby,lh3__seqtk.94e7070,47.3193,1,429,203,1.256505,28,5.7396,0,
codex-lang-ruby,lua__lua.c6b4848,40.6577,1,1338,544,1.672878,44,6.9334,0,
codex-lang-ruby,luajit__luajit.a553b3d,29.1540,1,2967,865,2.130031,39,6.5620,0,
codex-lang-ruby,lymphatus__caesium-clt.a529b2e,73.3913,1,575,422,1.423019,38,5.5418,0,
codex-lang-ruby,lz4__lz4.1519f46,35.9760,1,1501,540,1.469835,47,5.5034,0,
codex-lang-ruby,madler__pigz.fe4894f,78.8207,1,831,655,1.150360,35,4.9062,0,
codex-lang-ruby,mfridman__tparse.2416b4b,48.0000,1,425,204,1.274362,21,5.2374,0,
codex-lang-ruby,mgdm__htmlq.6e31bc8,0.4124,1,1455,6,1.086416,36,4.1790,0,
codex-lang-ruby,mgechev__revive.201451e,22.2834,1,727,162,1.587947,43,6.3050,0,
codex-lang-ruby,mibk__dupl.1bf052b,59.2493,1,373,221,1.727116,43,6.1626,0,
codex-lang-ruby,mikefarah__yq.602586d,18.4500,1,2000,369,1.598066,41,7.0207,0,
codex-lang-ruby,miserlou__loop.209927c,68.8732,1,710,489,0.829792,37,3.8601,0,
codex-lang-ruby,mkj__dropbear.75f699b,56.4897,1,678,383,0.990091,29,3.3659,0,
codex-lang-ruby,mookid__diffr.2152742,77.0627,1,606,467,1.665617,55,6.4932,0,
codex-lang-ruby,multiprocessio__dsq.c3ae0ba,24.4936,1,543,133,1.515832,59,6.6440,0,
codex-lang-ruby,nachoparker__dutree.44e877d,34.3214,1,641,220,1.200302,41,4.8110,0,
codex-lang-ruby,naggie__dstask.ff57396,23.8468,1,1279,305,1.453866,33,4.8965,0,
codex-lang-ruby,nikoladucak__caps-log.2cf2d1e,16.5154,1,551,91,0.706731,20,2.8584,0,
codex-lang-ruby,nikolassv__bartib.6b9b5ce,67.0360,1,722,484,1.981652,52,7.3915,0,
codex-lang-ruby,ninja-build__ninja.cc60300,54.9374,1,1438,790,1.723572,52,5.7621,0,
codex-lang-ruby,noborus__ov.b96c2ba,42.7802,1,1856,794,1.657352,74,5.7539,0,
codex-lang-ruby,noborus__trdsql.d8c5ff6,22.0274,1,1312,289,1.684911,45,6.4028,0,
codex-lang-ruby,nukesor__pueue.8b9d6fe,0.0000,1,638,0,1.808324,24,8.1273,0,
codex-lang-ruby,nuta__nsh.bdd0702,14.2857,1,1967,281,2.614573,48,11.6209,0,
codex-lang-ruby,o2sh__onefetch.e5958ce,21.0978,1,1166,246,1.728455,45,1889.4343,0,
codex-lang-ruby,ogham__dog.721440b,10.2151,1,1302,133,1.231537,27,6.0193,0,
codex-lang-ruby,oppiliappan__eva.41ae245,29.7710,1,917,273,1.064820,28,6.0802,0,
codex-lang-ruby,oppiliappan__statix.e9df54c,32.8431,1,816,268,1.643281,40,6.2871,0,
codex-lang-ruby,orf__gping.26eb5b9,36.6569,1,341,125,1.704386,48,6.7718,0,
codex-lang-ruby,osgeo__gdal.0847f12,0.0000,1,657,0,1.614073,36,6.7869,0,
codex-lang-ruby,osgeo__proj.75d455c,0.0000,1,5319,0,2.068875,49,8.8446,0,
codex-lang-ruby,paradigmxyz__solar.5190d0e,22.9682,1,1981,455,1.434011,38,6.6897,0,
codex-lang-ruby,parcel-bundler__lightningcss.aa2ed1e,16.1484,1,2830,457,1.364448,45,6.1110,0,
codex-lang-ruby,peco__peco.4e58dad,59.8039,1,1224,732,1.312072,43,5.7684,0,
codex-lang-ruby,pemistahl__grex.fa3e8ed,52.8561,1,1313,694,1.921352,36,8.0048,0,
codex-lang-ruby,php__php-src.c891263,0.8399,1,14288,120,1.419494,42,6.3367,0,
codex-lang-ruby,pier-cli__pier.5e1bde9,72.9769,1,692,505,1.385029,40,6.0146,0,
codex-lang-ruby,pls-rs__pls.4e1ae50,44.5783,1,332,148,1.679352,32,8.5514,0,
codex-lang-ruby,psampaz__go-mod-outdated.bb79367,72.9825,1,285,208,1.146266,26,5.4624,0,
codex-lang-ruby,quinn-rs__quinn.bb359cc,54.2146,1,522,283,0.000000,0,0.0000,0,
codex-lang-ruby,raviqqe__muffet.a882908,83.9590,1,293,246,1.679652,38,8.0188,0,
codex-lang-ruby,rbakbashev__elfcat.52f8cc7,50.7092,1,564,286,1.533630,36,5.3884,0,
codex-lang-ruby,rcoh__angle-grinder.9c2fc88,14.6773,1,1131,166,1.562120,43,6.7212,0,
codex-lang-ruby,rhysd__kiro-editor.4157485,23.6577,1,596,141,2.133695,54,7.8638,0,
codex-lang-ruby,riquito__tuc.16fb471,49.0818,1,1198,588,1.589195,36,6.5377,0,
codex-lang-ruby,robertdavidgraham__masscan.b99d433,13.9444,1,2553,356,1.127563,35,4.7773,0,
codex-lang-ruby,rochacbruno__marmite.7d4bc2d,30.3892,1,668,203,1.561571,37,7.2947,0,
codex-lang-ruby,rs__curlie.5dfcbb1,58.1560,1,705,410,1.597131,41,5.9276,0,
codex-lang-ruby,rs__jplot.2a54bcc,29.2308,1,585,171,1.144333,33,4.7033,0,
codex-lang-ruby,rust-embedded__svd2rust.1760b5e,35.7220,1,921,329,1.783049,42,6.1658,0,
codex-lang-ruby,rust-ethereum__ethabi.b1710ad,69.1073,1,997,689,2.150115,45,6.8959,0,
codex-lang-ruby,rust-lang__mdbook.37273ba,40.6613,1,1119,455,1.403744,45,5.6423,0,
codex-lang-ruby,rvben__rumdl.2d75c4d,20.5900,1,3322,684,2.088235,56,8.4684,0,
codex-lang-ruby,samtools__samtools.aa823b5,16.6316,1,1425,237,1.406299,34,6.2366,0,
codex-lang-ruby,sayanarijit__xplr.1751065,14.0389,1,463,65,1.195309,51,4.5848,0,
codex-lang-ruby,sclevine__yj.8016400,66.2321,1,767,508,1.473522,32,5.3434,0,
codex-lang-ruby,segmentio__chamber.5f93f5f,66.7048,1,1748,1166,1.374622,33,5.2790,0,
codex-lang-ruby,sharkdp__bat.f822bd0,14.8564,1,801,119,1.305113,30,5.1054,0,
codex-lang-ruby,sharkdp__fd.40d8eb3,73.7652,1,1235,911,1.956462,52,7.6329,0,
codex-lang-ruby,sharkdp__hexyl.2e26437,63.0243,1,906,571,2.250497,51,7.6078,0,
codex-lang-ruby,sharkdp__hyperfine.327d5f4,28.8660,1,291,84,1.410773,42,5.3198,0,
codex-lang-ruby,sharkdp__pastel.b60e899,66.2478,1,1114,738,1.172332,33,5.3139,0,
codex-lang-ruby,shashwatah__jot.a92aad8,43.4437,1,755,328,0.948335,27,4.4579,0,
codex-lang-ruby,sheepla__pingu.926d475,77.6042,1,384,298,1.048351,43,4.2047,0,
codex-lang-ruby,sibprogrammer__xq.b89f681,2.1465,1,792,17,1.593435,44,5.7528,0,
codex-lang-ruby,sigoden__argc.04a08f1,8.6432,1,995,86,3.114308,62,8.9338,0,
codex-lang-ruby,simeg__eureka.df3796c,28.0347,1,346,97,0.000000,0,0.0000,0,
codex-lang-ruby,sirwart__ripsecrets.34c9e03,57.7741,1,611,353,1.121150,47,4.8672,0,
codex-lang-ruby,sitkevij__hex.61ae69b,63.0620,1,823,519,1.567635,48,5.5326,0,
codex-lang-ruby,skeema__skeema.6a76243,14.9297,1,1708,255,1.268984,34,4.4229,0,
codex-lang-ruby,sqlite__sqlite.839433d,0.9768,1,13514,132,1.202259,40,5.1178,0,
codex-lang-ruby,sstadick__hck.b66c751,77.1028,1,856,660,1.131366,33,4.3700,0,
codex-lang-ruby,stacked-git__stgit.430027d,24.7712,1,1530,379,1.535287,39,6.2549,0,
codex-lang-ruby,stathissideris__ditaa.f2286c4,8.5386,1,609,52,1.092754,34,4.9716,0,
codex-lang-ruby,stranger6667__jsonschema.d52e881,47.5281,1,2933,1394,1.147261,33,4.9651,0,
codex-lang-ruby,svenstaro__genact.16f96e3,37.0690,1,232,86,1.866522,33,4.7487,0,
codex-lang-ruby,svenstaro__miniserve.8449e8b,19.4175,1,309,60,1.905962,41,7.0936,0,
codex-lang-ruby,tarka__xcp.5e5b448,37.5000,1,1184,444,0.891625,28,3.7402,0,
codex-lang-ruby,thezoraiz__ascii-image-converter.d05a757,49.4624,1,465,230,1.680479,41,6.5813,0,
codex-lang-ruby,tinycc__tinycc.9b8765d,34.8156,1,1979,689,1.145600,45,4.3290,0,
codex-lang-ruby,tomarrell__wrapcheck.c058da1,20.4167,1,480,98,1.508693,41,5.8798,0,
codex-lang-ruby,tomnomnom__gron.88a6234,63.8393,1,224,143,0.695267,36,3.5054,0,
codex-lang-ruby,trasta298__keifu.3331426,44.2748,1,262,116,1.347939,49,5.5272,0,
codex-lang-ruby,tree-sitter__tree-sitter.5e23cca,29.8701,1,1232,368,0.983761,37,4.4134,0,
codex-lang-ruby,tstack__lnav.ee34494,0.0000,1,990,0,0.940947,41,3.2716,0,
codex-lang-ruby,tukaani-project__xz.1007bf0,88.5816,1,1410,1249,1.227500,47,4.3371,0,
codex-lang-ruby,typst__typst.88356d0,33.7587,1,1724,582,1.276966,53,5.5484,0,
codex-lang-ruby,unhappychoice__gittype.34b72d0,10.1215,1,741,75,1.331101,46,5.4529,0,
codex-lang-ruby,universal-ctags__ctags.243595e,8.1931,1,2258,185,1.238164,44,5.1530,0,
codex-lang-ruby,wfxr__code-minimap.0ddeea5,54.3131,1,313,170,1.696734,47,6.0382,0,
codex-lang-ruby,wfxr__csview.8ac4de0,92.2388,1,335,309,0.998198,31,4.1901,0,
codex-lang-ruby,wgunderwood__tex-fmt.3f1aef6,52.5275,1,455,239,1.159746,54,4.8394,0,
codex-lang-ruby,wintermute-cell__ngrrram.8ea13c3,63.3663,1,303,192,1.261718,37,3.8282,0,
codex-lang-ruby,xampprocky__tokei.505d648,46.3115,1,732,339,0.959209,36,4.1682,0,
codex-lang-ruby,xorg62__tty-clock.f2f847c,61.5658,1,281,173,0.000000,0,0.0000,0,
codex-lang-ruby,y2z__monolith.8702e66,1.9635,1,713,14,1.185018,39,4.9158,0,
codex-lang-ruby,yaa110__nomino.f892499,68.3706,1,313,214,0.961726,39,4.0663,0,
codex-lang-ruby,yassinebridi__serpl.c48a9d7,33.8565,1,446,151,1.378163,34,4.1371,0,
codex-lang-ruby,yoav-lavi__melody.f4af9b4,59.3361,1,1205,715,0.961300,41,4.1614,0,
codex-lang-ruby,ys-l__flamelens.0b4dc33,21.4286,1,224,48,0.929935,53,3.7971,0,
codex-lang-ruby,zevv__duc.a58fa4e,16.0183,1,874,140,0.992539,37,4.5001,0,
codex-lang-ruby,zk-org__zk.10d93d5,22.2022,1,1108,246,1.001030,39,4.7272,0,
codex-lang-rust,abishekvashok__cmatrix.5c082c6,96.6535,1,508,491,0.711062,31,3.2260,0,
codex-lang-rust,agourlay__zip-password-finder.704700d,82.9412,1,680,564,2.649613,81,11.0494,0,
codex-lang-rust,ajeetdsouza__zoxide.67ca1bc,56.6855,1,531,301,1.209956,48,5.6826,0,
codex-lang-rust,alecthomas__chroma.8d04def,0.0000,1,515,0,0.000000,0,0.0000,0,
codex-lang-rust,alexpovel__srgn.89f943b,68.6825,1,1852,1272,1.902302,61,8.1336,0,
codex-lang-rust,altdesktop__i3-style.f93821b,68.6456,1,539,370,2.369590,68,8.1061,0,
codex-lang-rust,ammarabouzor__tui-journal.2b4540d,61.1983,1,1402,858,1.977667,78,6.1873,0,
codex-lang-rust,anordal__shellharden.6a6ffd4,75.1598,1,1095,823,0.832245,39,3.8258,0,
codex-lang-rust,antonmedv__fx.86d0d34,59.5506,1,2047,1219,1.543210,53,6.2988,0,
codex-lang-rust,antonmedv__walk.bf802ef,45.7447,1,470,215,1.212203,46,4.0359,0,
codex-lang-rust,ariga__atlas.6d81150,44.9924,1,1318,593,1.931370,47,6.2543,0,
codex-lang-rust,arq5x__bedtools2.dd57059,27.9202,1,1053,294,2.372837,41,7.9893,0,
codex-lang-rust,arthursonzogni__json-tui.17a22b6,67.8146,1,755,512,1.200713,42,5.8394,0,
codex-lang-rust,ast-grep__ast-grep.dde0fe0,9.6372,1,882,85,1.577660,46,6.7892,0,
codex-lang-rust,astaxie__bat.17d1080,40.2383,1,1091,439,1.444406,45,8.2935,0,
codex-lang-rust,astro__deadnix.d590041,49.3355,1,602,297,2.558040,56,8.2278,0,
codex-lang-rust,axodotdev__oranda.27d60c7,54.7588,1,767,420,2.056743,53,7.7198,0,
codex-lang-rust,bellard__quickjs.d7ae12a,4.5485,1,3034,138,1.778815,38,8.8496,0,
codex-lang-rust,bensadeh__tailspin.6278437,69.1057,1,615,425,1.654844,43,6.6536,0,
codex-lang-rust,blacknon__hwatch.edfcb62,62.9921,1,1016,640,1.589419,44,6.4050,0,
codex-lang-rust,blake3-team__blake3.15e83a5,87.6352,1,647,567,1.606518,47,6.4891,0,
codex-lang-rust,bootandy__dust.62bf1e1,59.2466,1,584,346,3.557075,58,11.8381,0,
codex-lang-rust,boyter__scc.515f91c,21.1207,1,464,98,1.736392,40,6.8517,0,
codex-lang-rust,brocode__fblog.3b54330,71.7791,1,978,702,2.536608,55,8.7156,0,
codex-lang-rust,burntsushi__ripgrep.3b7fd44,62.8385,1,1994,1253,1.377208,32,7.4095,0,
codex-lang-rust,burntsushi__xsv.f430466,70.7276,1,1182,836,2.430176,45,9.0136,0,
codex-lang-rust,byron__dua-cli.8570c15,60.2817,1,710,428,1.689389,58,6.8063,0,
codex-lang-rust,canop__broot.d6c798e,53.9889,1,539,291,2.048739,49,6.5509,0,
codex-lang-rust,canop__rhit.ae90bcb,24.1126,1,817,197,2.373590,44,8.5472,0,
codex-lang-rust,cheat__cheat.b8098dc,42.4242,1,297,126,1.894298,50,7.4630,0,
codex-lang-rust,chirlu__sox.42b3557,21.1314,1,1202,254,1.601737,36,7.1721,0,
codex-lang-rust,chmln__handlr.90e78ba,70.6371,1,722,510,1.811425,42,6.1038,0,
codex-lang-rust,chmln__sd.87d1ba5,88.8889,1,810,720,1.614978,44,5.6891,0,
codex-lang-rust,clog-tool__clog-cli.7066cba,52.0000,1,575,299,2.339363,53,8.7319,0,
codex-lang-rust,cmatsuoka__figlet.202a0a8,50.4587,1,872,440,2.791824,50,8.5016,0,
codex-lang-rust,codesnap-rs__codesnap.f81e4f3,42.8767,1,730,313,0.000000,0,0.0000,0,
codex-lang-rust,cordx56__rustowl.655bc5c,74.5331,1,589,439,2.142831,52,7.5643,0,
codex-lang-rust,crowdagger__crowbook.ea214d7,36.6791,1,807,296,0.000000,0,0.0000,0,
codex-lang-rust,cslarsen__jp2a.61d205f,33.2805,1,631,210,1.514100,42,7.9496,0,
codex-lang-rust,cweill__gotests.2a672c5,35.4892,1,603,214,2.671907,56,9.8657,0,
codex-lang-rust,dalance__amber.69a0f52,63.3157,1,567,359,3.852298,66,3606.7140,0,
codex-lang-rust,dandavison__delta.acd758f,20.6316,1,950,196,0.000000,0,0.0000,0,
codex-lang-rust,danmar__cppcheck.0a5b103,2.8652,1,2129,61,2.904768,49,3602.9408,0,
codex-lang-rust,direnv__direnv.02040c7,34.1176,1,850,290,1.853312,38,3600.0931,0,
codex-lang-rust,doxygen__doxygen.966d98e,30.5677,1,229,70,1.589859,39,3604.6692,0,
codex-lang-rust,drew-alleman__datasurgeon.d257cee,45.0199,1,502,226,2.030949,37,3608.6092,0,
codex-lang-rust,ducaale__xh.4a6e44f,23.3134,1,1171,273,3.584370,65,3614.3961,0,
